CMNFV 8931,"Allen, J.M.; Russell, Loris S.","Allen, James M.; Russell, Loris Shano"
CMNFV 38100,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38102,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38103,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 36297,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 36298,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 36299,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 36284,"Harington, C.R.","Harington, C. Richard"
CMNFV 36285,"Harington, C.R.","Harington, C. Richard"
CMNFV 36286,"Harington, C.R.","Harington, C. Richard"
CMNFV 36287,"Harington, C.R.","Harington, C. Richard"
CMNFV 36288,"Harington, C.R.","Harington, C. Richard"
CMNFV 36290,"Harington, C.R.","Harington, C. Richard"
CMNFV 36291,"Harington, C.R.","Harington, C. Richard"
CMNFV 36293,"Harington, C.R.","Harington, C. Richard"
CMNFV 8932,"Allen, J.M.; Russell, Loris S.","Allen, James M.; Russell, Loris Shano"
CMNFV 38144,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38146,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38147,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38148,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38149,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38150,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38134,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38135,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38137,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38138,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38140,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38141,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 36316,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36317,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36319,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 45525,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45528,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45529,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 37893,"Harington, C.R.; Johnson, R.","Harington, C. Richard; Johnson, R."
CMNFV 37876,"Harington, C.R.; Johnson, R.","Harington, C. Richard; Johnson, R."
CMNFV 37877,"Harington, C.R.; Johnson, R.","Harington, C. Richard; Johnson, R."
CMNFV 38166,"Harington, C.R.; Murphy, D.","Harington, C. Richard; Murphy, D."
CMNFV 38167,"Harington, C.R.; Murphy, D.","Harington, C. Richard; Murphy, D."
CMNFV 38142,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38143,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38151,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38152,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38154,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38155,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 36320,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36321,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36324,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36325,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36326,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36327,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36328,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36331,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 45540,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45541,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45542,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45544,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45545,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45515,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45519,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45520,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45521,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45522,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45523,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 45524,"Harington, C.R.; Boisseau, A.","Harington, C. Richard; Boisseau, A."
CMNFV 37869,"Harington, C.R.; Johnson, R.","Harington, C. Richard; Johnson, R."
CMNFV 38163,"Harington, C.R.; Murphy, D.","Harington, C. Richard; Murphy, D."
CMNFV 36332,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36333,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 36334,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 45567,"Harington, C.R.; McDougall, C.","Harington, C. Richard; McDougall, C."
CMNFV 45568,"Harington, C.R.; McDougall, C.","Harington, C. Richard; McDougall, C."
CMNFV 45571,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 45572,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 45573,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 38189,"Harington, C.R.; McDougall, C.","Harington, C. Richard; McDougall, C."
CMNFV 38190,"Harington, C.R.; McDougall, C.","Harington, C. Richard; McDougall, C."
CMNFV 38268,"Harington, C.R.; McDougall, C.","Harington, C. Richard; McDougall, C."
CMNFV 45574,"Harington, C.R.","Harington, C. Richard"
CMNFV 36377,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36378,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36379,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36380,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36382,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36375,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36376,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36385,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36386,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36387,"Harington, C.R.; Mays, C.","Harington, C. Richard; Mays, C."
CMNFV 36388,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 36389,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 36390,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 45614,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45615,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45618,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45601,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45602,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45603,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45604,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45606,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45609,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45610,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45611,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45612,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45613,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 36400,"Harington, C.R.; Murphy, D.","Harington, C. Richard; Murphy, D."
CMNFV 36391,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 36392,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 36393,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 36396,"Harington, C.R.; Erickson, J.","Harington, C. Richard; Erickson, J."
CMNFV 36407,"Harington, C.R.; Archibald Bros.","Harington, C. Richard; Archibald Bros."
CMNFV 45530,"Harington, C.R.","Harington, C. Richard"
CMNFV 45634,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45650,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45651,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45620,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45621,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45622,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45623,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45624,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45625,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45626,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45628,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45630,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45631,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45632,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45633,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 36412,"Harington, C.R.","Harington, C. Richard"
CMNFV 45653,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45654,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45656,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45657,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45658,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45659,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45661,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45662,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45663,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45664,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45665,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45666,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45667,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45343,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45345,"Harington, C.R.","Harington, C. Richard"
CMNFV 45348,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45349,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45350,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45352,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 45687,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45688,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 38234,"Harington, C.R.; McDougall, C.","Harington, C. Richard; McDougall, C."
CMNFV 38237,"Harington, C.R.; McDougall, C.","Harington, C. Richard; McDougall, C."
CMNFV 38014,"Harington, C.R.; Johnson, R.","Harington, C. Richard; Johnson, R."
CMNFV 37978,"Harington, C.R.; Johnson, R.","Harington, C. Richard; Johnson, R."
CMNFV 38352,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 38032,"Hakonson, G.; Harington, C.R.","Hakonson, G.; Harington, C. Richard"
CMNFV 38035,"Hakonson, G.; Harington, C.R.","Hakonson, G.; Harington, C. Richard"
CMNFV 45426,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45427,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45428,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45430,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45431,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45432,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45414,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45415,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45419,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45420,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45421,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45422,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45423,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45424,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45425,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 37610,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 37606,"Harington, C.R.; Foth, P.","Harington, C. Richard; Foth, P."
CMNFV 38048,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38049,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38050,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38051,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38036,"Hakonson, G.; Harington, C.R.","Hakonson, G.; Harington, C. Richard"
CMNFV 38037,"Hakonson, G.; Harington, C.R.","Hakonson, G.; Harington, C. Richard"
CMNFV 38038,"Hakonson, G.; Harington, C.R.","Hakonson, G.; Harington, C. Richard"
CMNFV 38039,"Hakonson, G.; Harington, C.R.","Hakonson, G.; Harington, C. Richard"
CMNFV 38040,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38041,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38042,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38044,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 38047,"Harington, C.R.; Hakonson, G.","Harington, C. Richard; Hakonson, G."
CMNFV 36188,"Sealy, A.; Laurentian University","Laurentian University; Sealy, A."
CMNFV 45445,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45446,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45447,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45449,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45452,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45435,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45436,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45437,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45438,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45439,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45440,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45443,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45444,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 37623,"Harington, C.R.; Foth, P.","Harington, C. Richard; Foth, P."
CMNFV 37762,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 37764,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 37765,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 38354,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 45454,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45455,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45456,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 45457,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45458,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Ron; Johnson, Bernie"
CMNFV 45459,"Harington, C.R.; Johnson, Ron; Johnson, Bernie","Harington, C. Richard; Johnson, Bernie; Johnson, Ron"
CMNFV 37780,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 37768,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 37769,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 37771,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 37772,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 37773,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 37774,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 37776,"Harington, C.R.; Raguth, E.","Harington, C. Richard; Raguth, E."
CMNFV 38355,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 38356,"Harington, C.R.; Sailer, R.","Harington, C. Richard; Sailer, Ross"
CMNFV 38077,"Harington, C.R.; McDougall, C.","Harington, C. Richard; McDougall, C."
CMNFV 36261,"Harington, C.R.; Raab, J.","Harington, C. Richard; Raab, J."
CMNFV 36262,"Harington, C.R.; Raab, J.","Harington, C. Richard; Raab, J."
CMNFV 36244,"Sealy, A.; Laurentian University","Laurentian University; Sealy, A."
CMNFV 44491,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44494,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44495,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44496,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44497,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44498,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44499,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44500,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44502,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44503,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44504,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44505,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44507,"Harington, C.R.; Fowler, G.","Harington, C. Richard; Fowler, G."
CMNFV 44509,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 44510,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 44511,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 44513,"Harington, C.R.; Mynott, S.","Harington, C. Richard; Mynott, S."
CMNFV 44556,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 44557,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 44553,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
CMNFV 44554,"Harington, C.R.; Kosuta, T.","Harington, C. Richard; Kosuta, T."
