id_number,label_name,taxon_link,ident,id_date,type_status,higher_taxa,count,sex,coll_num,collector,place_collected,date_collected,spec_nature,description,acq_number,site_desc,altitude,lat,long,site_notes,home_loc
CANL 123066,Fuscidea arboricola,Fuscidea arboricola,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea,1,,30754B,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 123067,Buellia stillingiana,Buellia stillingiana,"Brodo, Irwin M.",2014-07-02,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Buellia,1,,30758,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 123068,Graphis scripta,Graphis scripta,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Graphidales; Graphidaceae; Graphis,1,,30759,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 123069,Rhizocarpon reductum,Rhizocarpon reductum,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Rhizocarpineae; Rhizocarpaceae; Rhizocarpon,1,,30762,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 123070,Lecanora rupicola,Lecanora rupicola,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora,1,,30763,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 123071,Protoparmelia badia,Protoparmelia badia,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Protoparmelia,1,,30764,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 123072,Porpidia tuberculosa,Porpidia tuberculosa,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Porpidiaceae; Porpidia,1,,30765,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 123120,Lecanora thysanophora,Lecanora thysanophora,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora,1,,32478,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2009-07-29,dry,,A2010.0061,"Steuben. Humboldt Field Research Station, Eagle.","",44.466667,-67.933333,Conifer-maple woods near entrance to station.,Natural Heritage Building
CANL 123121,Rhizocarpon infernulum f. sylvaticum,Rhizocarpon infernulum f. sylvaticum,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Rhizocarpineae; Rhizocarpaceae; Rhizocarpon; Rhizocarpon infernulum,1,,32482,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2009-07-29,dry,,A2010.0061,"Steuben. Humboldt Field Research Station, Eagle.","",44.466667,-67.933333,Conifer-maple woods near entrance to station.,Natural Heritage Building
CANL 123184,Fuscidea,Fuscidea,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae,1,,30760,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2010.0061,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Indisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building
CANL 123534,Biatora pontica,Biatora pontica,"Lendemer, James C.",2011-05,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,32479,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2009-07-29,dry,,"",Steuben; Humbolt Field Research Station; Eagle Hill.,"",44.466667,-67.933333,Conifer-maple woods near entrance to station.,Natural Heritage Building/ Herbarium
CANL 123535,Biatora pontica,Biatora pontica,"Lendemer, James C.",2011-05,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,31494,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-08,dry,,"","Trail to Lead Mountain, ca. 25 miles N of Cherryville.",216 m,44.85,-68.883333,Fagus-Betula-Acer forest within 2 km of trailhead.,Natural Heritage Building/ Herbarium
CANL 123538,Mycoblastus fucatus,Mycoblastus fucatus,"Lendemer, James C.",2011-05,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Mycoblastaceae; Mycoblastus,1,,30754A,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,"","Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Undisturbed Picea rubens forest and granitic outcrops.,
CANL 123541,Lepraria borealis,Lepraria borealis,"Lendemer, James C.",2011-05,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Stereocaulaceae; Lepraria,1,,32230,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2008-08-22,dry,,"","Humbodlt Field Research Station, Eagle Hill.","",44.45,-67.916667,"Along ""yellow trail"" through maple/conifer forest.",Natural Heritage Building/ Herbarium
CANL 123546,Lepraria caesioalba,Lepraria caesioalba,"Lendemer, James C.",2011-05,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Stereocaulaceae; Lepraria,1,,31487,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2004-06-07,dry,,"","Black Mt. trail, just south of Tunk Lake.",ca. 230 m,44.580556,-68.106111,Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 123576,Rinodina degeliana,Rinodina degeliana,"Brodo, Irwin M.",2011-05,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Rinodina,1,,31486,"Brodo, Irwin M.; Anderson, Frances; Jansen, Curtis; Brendan, H.; Fraker, Emily Jean","North America: United States, Maine, Hancock Co. (ME)",2004-06-07,dry,,"","Black Mt. trail, just south of Tunk Lake.",ca. 230 m,44.580556,-68.106111,Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 123579,Biatora longispora,Biatora longispora,"Brodo, Irwin M.","",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,32779,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2010-08-24,dry,,"","Trail to Lead Mt., ca. 25 miles n of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 1 km of trailhead.,Natural Heritage Building/ Herbarium
CANL 123580,Fuscidea cf. recensa subsp. arcuatula,Fuscidea recensa var. arcuatula,"Brodo, Irwin M.","",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea; Fuscidea recensa,1,,32790,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2010-08-27,dry,,"","Humbodlt Field Research Station, Eagle Hill. Along ""yellow trail"".","",44.45,-67.916667,Maple/conifer forest.,Natural Heritage Building/ Herbarium
CANL 123581,Julella fallaciosa,Julella fallaciosa,"Brodo, Irwin M.",2011,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Thelenellaceae; Julella,1,,32781,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2010-08-24,dry,,"","Trail to Lead Mt., ca. 25 miles n of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 1 km of trailhead.,Natural Heritage Building/ Herbarium
CANL 123582,Lecanora cf. schofeldii,Lecanora schofieldii,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora,1,,32787,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2010-08-26,dry,,"","Trail to Lead Mt., ca. 25 miles N of Cherryville.","",44.857778,-68.098056,"On shoreline, in Verucarria maura zone.",Natural Heritage Building/ Herbarium
CANL 123786,Miriquidica leucophaea,Miriquidica leucophaea,"Fryday, Alan M.",2011,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Miriquidica,1,,31508,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-11,dry,,A2011.0075,"Petit Manan National Wildlife Refuge, on Petit Manan Pt.","",44.433889,-67.896111,Vaccinium heath and outcrops near entrance to Shore Trail.,Natural Heritage Building/ Herbarium
CANL 123792,Rhizocarpon timdalii,Rhizocarpon timdalii,"Fryday, Alan M.",2011-06-20,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Rhizocarpineae; Rhizocarpaceae; Rhizocarpon,1,,31726,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2005-07-11,dry,,A2011.0075,"Black Mt. trail, just south of Tunk Lake.",300 m at summit,44.581667,-68.106944,,Natural Heritage Building/ Herbarium
CANL 123807,Porpidia contraponenda s. lat.,Porpidia contraponenda,"Brodo, Irwin M.",2011,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Porpidiaceae; Porpidia,1,,30761,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2002-07-16,dry,,A2011.0075,"Bois Bubert Island, ca. 9 km south of Millbridge.","",44.45,-67.866667,Undisturbed Picea rubens forest and granitic outcrops.,Natural Heritage Building/ Herbarium
CANL 123953,Biatora cf. chrysantha,Biatora chrysantha,"Brodo, Irwin M.; Lendemer, James C.",2011,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,31728,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2005-07-11,dry,,A2011.0075,"Black Mountain trail, just south of Tunk Lake.",300 m,44.581667,-68.106944,At summit.,Natural Heritage Building/ Herbarium
CANL 123953,Biatora cf. chrysantha,Biatora chrysantha,"Brodo, Irwin M.; Lendemer, James C.",2011,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,31728,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2005-07-11,dry,,A2011.0075,"Black Mountain trail, just south of Tunk Lake.",300 m,44.581667,-68.106944,At summit.,Natural Heritage Building/ Herbarium
CANL 123954,Biatora appalachensis,Biatora appalachensis,"Brodo, Irwin M.",2011,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,32783,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2010-08-24,dry,,A2011.0075,"Trail to Lead Mt., ca. 25 miles n of Cherryville.","",44.857778,-68.098056,Fagus-Betula-Acer forest within 1 km of trailhead.,Natural Heritage Building/ Herbarium
CANL 124141,Polyblastia cruenta,Polyblastia cruenta,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Verrucariales; Verrucariaceae; Polyblastia,1,,3771,"Lucas, Diane","North America: United States, Maine, Hancock Co. (ME)",2001-08-29,dry,,A2011.0090,Tunk Lake Mt.: Site #1;,"",0.0,0.0,In stream,Natural Heritage Building/ Herbarium
CANL 124042,Phlyctis argena,Phlyctis argena,"Brodo, Irwin M.",2011,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Phlyctidaceae; Phlyctis,1,,30585,"Brodo, Irwin M.; Brodo, Fenja; Schumm, Felix","North America: United States, Maine, Washington Co. (ME)",2001-08-25,dry,,A2011.0079,"McKlennan Park, 7 km S of Millbridge facing Douglas Island Harbour.","",44.483333,-67.85,Rocky headlands at shore.,Natural Heritage Building/ Herbarium
CANL 124752,Lepraria jackii,Lepraria jackii,"Lendemer, James C.",2011,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Stereocaulaceae; Lepraria,1,,31963,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-04,dry,,A2012.0033,"Steuben, Eagle Hill Field Research Station.","",44.466667,-67.933333,Conifer-maple woods near entrance  to station.,Natural Heritage Building/ Herbarium
CANL 124754,Lepraria caesiella,Lepraria caesiella,"Lendemer, James C.",2011,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Stereocaulaceae; Lepraria,1,,32939,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,A2012.0033,Roque island.,"",44.583333,-67.533333,Old Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 125125,Biatora cf. appalachensis,Biatora appalachensis,"Brodo, Irwin M.",2012,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,32227,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2008-08-20,dry,,A2012.0050,"Petit Manon National Wildlife Refuge, Bear Cove on western shore of Petit Manon Point.","",44.408333,-67.905556,Open rocky shore and coastal Juniperus-Vaccinium heath with scattered Picea rubens.,Natural Heritage Building/ Herbarium
CANL 125124,Biatora cf. longispora,Biatora longispora,"Brodo, Irwin M.",2012,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,32928,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,A2012.0050,Roque Island.,"",44.583333,-67.533333,"Open pasture with Acer, Fagus and Betula allegheniensis.",Natural Heritage Building/ Herbarium
CANL 125126,Lecanactis abietina,Lecanactis abietina,"Brodo, Irwin M.",2012,,Chitinous Fungi; Ascomycota; Pezizomycotina; Sordariomycetes; Arthoniomycetidae; Arthoniales; Roccellaceae; Lecanactis,1,,32942,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,A2012.0050,Roque Island.,"",44.583333,-67.533333,Old growth mossy forest.,Natural Heritage Building/ Herbarium
CANL 125127,Lecanora expallens,Lecanora expallens,"Brodo, Irwin M.",2012,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecanorineae; Lecanoraceae; Lecanora,1,,32927,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,A2012.0050,Roque Island.,"",44.583333,-67.533333,"Open pasture with Acer, Fagus and Betula allegheniensis.",Natural Heritage Building/ Herbarium
CANL 125169,Arthonia leucopellaea,Arthonia leucopellaea,"Brodo, Irwin M.",2012,,Chitinous Fungi; Ascomycota; Pezizomycotina; Sordariomycetes; Arthoniomycetidae; Arthoniales; Arthoniaceae; Arthonia,1,,32941A,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,A2012.0050,Roque Island.,"",44.583333,-67.533333,Old growth mossy forest.,Natural Heritage Building/ Herbarium
CANL 125170,Arthonia leucopellaea,Arthonia leucopellaea,"Brodo, Irwin M.",2012,,Chitinous Fungi; Ascomycota; Pezizomycotina; Sordariomycetes; Arthoniomycetidae; Arthoniales; Arthoniaceae; Arthonia,1,,32941B,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,A2012.0050,Roque Island.,"",44.583333,-67.533333,Old growth mossy forest.,Natural Heritage Building/ Herbarium
CANL 125171,Lichenomphalia umbellifera,Lichenomphalia umbellifera,"Brodo, Irwin M.",2012,,Chitinous Fungi; Ascomycota; Pezizomycotina; Homobasidiomycetes; Agaricomycetidae; Agaricales; Tricholomataceae; Lichenomphalia,1,,32940,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,A2012.0050,Roque island.,"",44.583333,-67.533333,Old Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 125172,Caloplaca xanthostigmoidea,Caloplaca xanthostigmoidea,"Brodo, Irwin M.",2012,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Teloschistineae; Teloschistaceae; Caloplaca,1,,32926,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,A2012.0050,Roque Island.,"",44.583333,-67.533333,"Open pasture with Acer, Fagus and Betula allegheniensis.",Natural Heritage Building/ Herbarium
CANL 125173,Buellia aethalea,Buellia aethalea,"Brodo, Irwin M.",2012,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Buellia,1,,32924B,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-05-31,dry,,A2012.0050,"McClellan Park, 7 km S of Millbridge facing Douglas Island Harbor.","",44.485,-67.8525,Rocky headlands and boulder beach at shore.,Natural Heritage Building/ Herbarium
CANL 125623,Wahlenbergiella mucosa,Wahlenbergiella mucosa,"Freebury, Colin E.","",,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Verrucariales; Verrucariaceae; Wahlenbergiella,1,,151,"Freebury, Colin E.; Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-06,dry,,"","McClellan Park, 2.6 km S of Milbridge.","",44.483333,-67.85,Rocky seashore.,Natural Heritage Building/ Herbarium
CANL 126368,Amandinea punctata,Amandinea punctata,"Freebury, Colin E.",2007,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Amandinea,1,,135,"Freebury, Colin E.; Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2007-07-05,dry,,"",Lead Mt.,"",44.85,-68.083333,mixed forest,Natural Heritage Building/ Herbarium
CANL 126409,Biatora pycnidiata,Biatora pycnidiata,"Freebury, Colin E.",2007,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Psorineae; Ramalinaceae; Biatora,1,,128,"Freebury, Colin E.","North America: United States, Maine, Washington Co. (ME)",2007-07-05,dry,,"",on Lead Mt.,"",44.85,-68.15,mixed hardwood forest,Natural Heritage Building/ Herbarium
CANL 127799,Rinodina efflorescens,Rinodina efflorescens,"Brodo, Irwin M.",2015,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Rinodina,1,,31494B,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-08,dry,,"","Trail to Lead Mountain, ca. 25 miles N of Cherryville.",216 m,44.857778,-68.098056,Fagus-Betula-Acer forest within 2 km of trailhead.,Natural Heritage Building/ Herbarium
CANL 127684,Arthonia helvola,Arthonia helvola,"Brodo, Irwin M.",2015,,Chitinous Fungi; Ascomycota; Pezizomycotina; Sordariomycetes; Arthoniomycetidae; Arthoniales; Arthoniaceae; Arthonia,1,,32929,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,"",Roque Island.,"",44.583333,-67.533333,"Open pasture with Acer, Fagus and Betula allegheniensis.",Natural Heritage Building/ Herbarium
CANL 127685,Amandinea punctata,Amandinea punctata,"Brodo, Irwin M.",2015,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Physciineae; Physciaceae; Amandinea,1,,32930,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,"",Roque Island.,"",44.583333,-67.533333,"Open pasture with Acer, Fagus and Betula allegheniensis.",Natural Heritage Building/ Herbarium
CANL 127686,Muellerella polyspora,Muellerella polyspora,"Brodo, Irwin M.",2015,,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Verrucariales; Verrucariaceae; Muellerella,1,,32932,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,"",Roque Island.,"",44.583333,-67.533333,"Open pasture with Acer, Fagus and Betula allegheniensis.",Natural Heritage Building/ Herbarium
CANL 127687,Phaeocalicium polyporaeum,Phaeocalicium polyporaeum,"Brodo, Irwin M.",2015,,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Mycocaliciomycetidae; Mycocaliciales; Mycocaliciaceae; Phaeocalicium,1,,32936,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,"",Roque Island.,"",44.583333,-67.533333,"Open pasture with Acer, Fagus and Betula allegheniensis.",Natural Heritage Building/ Herbarium
CANL 127938,Trapelia glebulosa,Trapelia glebulosa,"Brodo, Irwin M.",2015,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Agyriales; Agyriaceae; Trapelia,1,,32938,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,"",Roque island.,"",44.583333,-67.533333,Old Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 127689,Normandina pulchella,Normandina pulchella,"Brodo, Irwin M.",2015,,Chitinous Fungi; Ascomycota; Normandina,1,,32943,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,"",Roque Island.,"",44.583333,-67.533333,Old growth mossy forest.,Natural Heritage Building/ Herbarium
CANL 127698,Fuscidea pusilla,Fuscidea pusilla,"Brodo, Irwin M.",2015,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea,1,,32944A,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,"",Roque Island.,"",44.583333,-67.533333,Old growth mossy forest.,Natural Heritage Building/ Herbarium
CANL 127688,Trapelia glebulosa,Trapelia glebulosa,"Brodo, Irwin M.",2015,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Agyriales; Agyriaceae; Trapelia,1,,32938,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2011-06-02,dry,,"",Roque island.,"",44.583333,-67.533333,Old Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 100965,Hypocenomyce scalaris,Hypocenomyce scalaris,,"",,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Hypocenomyce,1,,1261,"Sullivan, Thomas J.","North America: United States, Maine, Hancock Co. (ME), Mount Desert I.",1983-07-05,dry,,"",Acadia National Park. Mt. Desert Isl. S end of Huguenot Head and W base of Champlain Mt. Along rock boulders at base and saddle between.,"",0.0,0.0,"On burnt stump.; Along rock boulders at base and saddle between. In maple, birch, oak and pitch woods.",
CANL 128399,"""Verrucaria"" sp.",Verrucaria,"Brodo, Irwin M.",2016,,Chitinous Fungi; Ascomycota; Pezizomycotina; Eurotiomycetes; Chaetothyriomycetidae; Verrucariales; Verrucariaceae,1,,31505,"Brodo, Irwin M.","North America: United States, Maine, Washington Co. (ME)",2004-06-09,dry,,"","McClellan Park, 7 km S of Millbridge facing Douglas Island Harbor.","",44.485,-67.8525,Rocky headlands and boulder beach at shore.,Natural Heritage Building/ Herbarium
CANL 128403,Lecidea auriculata s. str.,Lecidea auriculata,"Brodo, Irwin M.",2016,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecideineae; Lecideaceae; Lecidea,1,,31828,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2006-07-20,dry,,"",Black Mountain trail just S of Tunk Lake.,125 m,44.583333,-68.1,Beech-maple forest grading into red oak and Picea rubens forest at open granitic exposures.,Natural Heritage Building/ Herbarium
CANL 128406,Fuscidea recensa var. arcuatula,Fuscidea recensa var. arcuatula,"Brodo, Irwin M.",2016,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Umbilicariales; Fuscideaceae; Fuscidea; Fuscidea recensa,1,,31958B,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2007-07-02,dry,,"","Black Mountain trail, just south of Tunk Lake.",260-280 m,44.581667,-68.106944,Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 128412,Lecidea brunneofusca,Lecidea brunneofusca,"Brodo, Irwin M.",2015-11-27,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Lecanoromycetidae; Lecanorales; Lecideineae; Lecideaceae; Lecidea,1,,31955,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2007-07-02,dry,,"","Black Mountain trail, just south of Tunk Lake.",260-280 m,44.581667,-68.106944,Picea rubens stand.,Natural Heritage Building/ Herbarium
CANL 128193,Trapeliopsis granulosa,Trapeliopsis granulosa,"Brodo, Irwin M.",2016,,Chitinous Fungi; Ascomycota; Pezizomycotina; Lecanoromycetes; Ostropomycetidae; Agyriales; Agyriaceae; Trapeliopsis,1,,30711,"Brodo, Irwin M.","North America: United States, Maine, Hancock Co. (ME)",2002-07-08,dry,,"","Trail to Black Mountain, just south of Tunk Lake, NE of Ellesworth. At first large summit ridge.",ca. 200 m,44.581667,-68.106944,"Mature maple forest, with white spruce at higher elevations.",Natural Heritage Building/ Herbarium
