id,language,site_id,site_type,site_name,environment,description,site_date,location,location_accuracy,start_latitude,start_longitude,end_latitude,end_longitude,utm_start,utm_end,start_latitude_dec,start_longitude_dec,end_latitude_dec,end_longitude_dec,decimal_is_primary,coord_uncertainty,coord_uncertainty_verb,uncertainty_unit,georef_status,georef_source,geodetic_datum,measurements,elevation,topography,ecological_zones,vegetation,disturbance_factors,condition,owner,register_status,archaeological_status,jurisdiction,site_designation,research_activity,recommendations,note,publish,option1,option2,flag1,flag2,sort_prefix,sort1,sort2,sort3,sort4,sort5,create_date,created_by,update_date,updated_by
432745,eng,CAN 583082,,CAN 583082-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Gravel slope.,Original data: Crocker Bay.,true,,,false,false,CAN,583082,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432745,eng,CAN 583082,,CAN 583082-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Gravel slope.,Original data: Crocker Bay.,true,,,false,false,CAN,583082,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432745,eng,CAN 583082,,CAN 583082-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Gravel slope.,Original data: Crocker Bay.,true,,,false,false,CAN,583082,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432746,eng,CAN 583376,,CAN 583376-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Manured remains of old whaling station.,Original data: Crocker Bay.,true,,,false,false,CAN,583376,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432748,eng,CAN 583130,,CAN 583130-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Manured tussock near old whaling station.,Original data: Crocker Bay.,true,,,false,false,CAN,583130,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432750,eng,CAN 583132,,CAN 583132-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Manured site near old whaling station.,Original data: Crocker Bay.,true,,,false,false,CAN,583132,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432751,eng,CAN 583127,,CAN 583127-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Granite cliffs.,Original data: Crocker Bay.,true,,,false,false,CAN,583127,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432752,eng,CAN 583128,,CAN 583128-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Dry heath.,Original data: Crocker Bay.,true,,,false,false,CAN,583128,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432752,eng,CAN 583128,,CAN 583128-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Dry heath.,Original data: Crocker Bay.,true,,,false,false,CAN,583128,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432753,eng,CAN 583156,,CAN 583156-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Wet marsh.,Original data: Crocker Bay.,true,,,false,false,CAN,583156,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432755,eng,CAN 583161,,CAN 583161-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Herb slope.,Original data: Crocker Bay.,true,,,false,false,CAN,583161,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432755,eng,CAN 583161,,CAN 583161-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Herb slope.,Original data: Crocker Bay.,true,,,false,false,CAN,583161,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432755,eng,CAN 583161,,CAN 583161-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Herb slope.,Original data: Crocker Bay.,true,,,false,false,CAN,583161,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432756,eng,CAN 583170,,CAN 583170-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Salt marsh.,Original data: Crocker Bay.,true,,,false,false,CAN,583170,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432756,eng,CAN 583170,,CAN 583170-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Salt marsh.,Original data: Crocker Bay.,true,,,false,false,CAN,583170,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432756,eng,CAN 583170,,CAN 583170-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Salt marsh.,Original data: Crocker Bay.,true,,,false,false,CAN,583170,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432758,eng,CAN 583134,,CAN 583134-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Snowbed.,Original data: Crocker Bay.,true,,,false,false,CAN,583134,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432758,eng,CAN 583134,,CAN 583134-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Snowbed.,Original data: Crocker Bay.,true,,,false,false,CAN,583134,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432758,eng,CAN 583134,,CAN 583134-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Snowbed.,Original data: Crocker Bay.,true,,,false,false,CAN,583134,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432758,eng,CAN 583134,,CAN 583134-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Snowbed.,Original data: Crocker Bay.,true,,,false,false,CAN,583134,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432758,eng,CAN 583134,,CAN 583134-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Snowbed.,Original data: Crocker Bay.,true,,,false,false,CAN,583134,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432758,eng,CAN 583134,,CAN 583134-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Snowbed.,Original data: Crocker Bay.,true,,,false,false,CAN,583134,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432758,eng,CAN 583134,,CAN 583134-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Snowbed.,Original data: Crocker Bay.,true,,,false,false,CAN,583134,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432758,eng,CAN 583134,,CAN 583134-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Snowbed.,Original data: Crocker Bay.,true,,,false,false,CAN,583134,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:24 UTC,XGVIEWS
432760,eng,CAN 583125,,CAN 583125-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Gravel ridge.,Original data: Crocker Bay.,true,,,false,false,CAN,583125,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432760,eng,CAN 583125,,CAN 583125-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Gravel ridge.,Original data: Crocker Bay.,true,,,false,false,CAN,583125,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432760,eng,CAN 583125,,CAN 583125-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Gravel ridge.,Original data: Crocker Bay.,true,,,false,false,CAN,583125,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432760,eng,CAN 583125,,CAN 583125-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Gravel ridge.,Original data: Crocker Bay.,true,,,false,false,CAN,583125,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432760,eng,CAN 583125,,CAN 583125-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Gravel ridge.,Original data: Crocker Bay.,true,,,false,false,CAN,583125,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432760,eng,CAN 583125,,CAN 583125-Crocker Bay(NU),terrestrial,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Gravel ridge.,Original data: Crocker Bay.,true,,,false,false,CAN,583125,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432762,eng,CAN 583129,,CAN 583129-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Damp heath.,Original data: Crocker Bay.,true,,,false,false,CAN,583129,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432762,eng,CAN 583129,,CAN 583129-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Damp heath.,Original data: Crocker Bay.,true,,,false,false,CAN,583129,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432762,eng,CAN 583129,,CAN 583129-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Damp heath.,Original data: Crocker Bay.,true,,,false,false,CAN,583129,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432762,eng,CAN 583129,,CAN 583129-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Damp heath.,Original data: Crocker Bay.,true,,,false,false,CAN,583129,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432762,eng,CAN 583129,,CAN 583129-Crocker Bay(NU),,"Devon Island, SE side.  Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary,74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Damp heath.,Original data: Crocker Bay.,true,,,false,false,CAN,583129,000000,000000,000000,000000,2001-12-11 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432801,eng,CAN 583391,,CAN 583391-Baad Fiord(NU),,"Ellesmere Island, S side.  Valley between Muskox Fiord and Baad Fiord, middle part.",,"North America: Canada; Nunavut, Ellesmere I.",primary,76° 30' N,86° 46' W,76° 31' N,,,,76.5,-86.766667,76.516667,,false,,,,,,,,,,,,,,,,,,,,Shallow marsh on dolomite silt.,,true,,,false,false,CAN,583391,000000,000000,000000,000000,2001-12-12 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432801,eng,CAN 583391,,CAN 583391-Baad Fiord(NU),,"Ellesmere Island, S side.  Valley between Muskox Fiord and Baad Fiord, middle part.",,"North America: Canada; Nunavut, Ellesmere I.",primary,76° 30' N,86° 46' W,76° 31' N,,,,76.5,-86.766667,76.516667,,false,,,,,,,,,,,,,,,,,,,,Shallow marsh on dolomite silt.,,true,,,false,false,CAN,583391,000000,000000,000000,000000,2001-12-12 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432801,eng,CAN 583391,,CAN 583391-Baad Fiord(NU),,"Ellesmere Island, S side.  Valley between Muskox Fiord and Baad Fiord, middle part.",,"North America: Canada; Nunavut, Ellesmere I.",primary,76° 30' N,86° 46' W,76° 31' N,,,,76.5,-86.766667,76.516667,,false,,,,,,,,,,,,,,,,,,,,Shallow marsh on dolomite silt.,,true,,,false,false,CAN,583391,000000,000000,000000,000000,2001-12-12 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432801,eng,CAN 583391,,CAN 583391-Baad Fiord(NU),,"Ellesmere Island, S side.  Valley between Muskox Fiord and Baad Fiord, middle part.",,"North America: Canada; Nunavut, Ellesmere I.",primary,76° 30' N,86° 46' W,76° 31' N,,,,76.5,-86.766667,76.516667,,false,,,,,,,,,,,,,,,,,,,,Shallow marsh on dolomite silt.,,true,,,false,false,CAN,583391,000000,000000,000000,000000,2001-12-12 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432815,eng,CAN 583272,,CAN 583272-Baad Fiord(NU),,"Ellesmere Island, S side.  Valley between Muskox Fiord and Baad Fiord, W part near lake near Muskox Fiord.",,"North America: Canada; Nunavut, Ellesmere I.",primary,76° 19' N,86° 50' W,76° 20' N,,,,76.316667,-86.833333,76.333333,,false,,,,,,,,,,,,,,,,,,,,Marble ridge on dolomite.,,true,,,false,false,CAN,583272,000000,000000,000000,000000,2001-12-12 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432816,eng,CAN 583281,,CAN 583281-Baad Fiord(NU),,"Ellesmere Island, S side.  Valley between Muskox Fiord and Baad Fiord, middle part.",,"North America: Canada; Nunavut, Ellesmere I.",primary,76° 30' N,86° 46' W,76° 31' N,,,,76.5,-86.766667,76.516667,,false,,,,,,,,,,,,,,,,,,,,Shallow marsh on dolomite silt.,,true,,,false,false,CAN,583281,000000,000000,000000,000000,2001-12-12 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432816,eng,CAN 583281,,CAN 583281-Baad Fiord(NU),,"Ellesmere Island, S side.  Valley between Muskox Fiord and Baad Fiord, middle part.",,"North America: Canada; Nunavut, Ellesmere I.",primary,76° 30' N,86° 46' W,76° 31' N,,,,76.5,-86.766667,76.516667,,false,,,,,,,,,,,,,,,,,,,,Shallow marsh on dolomite silt.,,true,,,false,false,CAN,583281,000000,000000,000000,000000,2001-12-12 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432816,eng,CAN 583281,,CAN 583281-Baad Fiord(NU),,"Ellesmere Island, S side.  Valley between Muskox Fiord and Baad Fiord, middle part.",,"North America: Canada; Nunavut, Ellesmere I.",primary,76° 30' N,86° 46' W,76° 31' N,,,,76.5,-86.766667,76.516667,,false,,,,,,,,,,,,,,,,,,,,Shallow marsh on dolomite silt.,,true,,,false,false,CAN,583281,000000,000000,000000,000000,2001-12-12 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432817,eng,CAN 583296,,CAN 583296-Baad Fiord(NU),,"Ellesmere Island, S side.  Valley between Muskox Fiord and Baad Fiord, middle part.",,"North America: Canada; Nunavut, Ellesmere I.",primary,76° 30' N,86° 46' W,76° 31' N,,,,76.5,-86.766667,76.516667,,false,,,,,,,,,,,,,,,,,,,,Open heath on dolomite silt.,,true,,,false,false,CAN,583296,000000,000000,000000,000000,2001-12-12 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
432831,eng,CAN 298044,,CAN 298044-Mackenzie River Hwy(NT),,,,"North America: Canada; Northwest Territories, Mackenzie Highway (NT)",secondary,60° 15' N,116° 35' W,61° 37' N,121° 23' W,,,60.25,-116.583333,61.616667,-121.383333,false,,,,,,,,,,,,,,,,,,,,"Spikes nodding. Scales haline margined. Infrequent, on moss-peat-sedge hummocks, in burned over marshy area, mile 56. No sphagnum. Dominant plants are Betula glandulosa and Larix. Also some Potentilla, Myrica, Salix spp. standing water between hummocks. Other plants include Smilacina trifolia, Juniperus horizontalis, Arctostaphylos rubra, Rubus aff. articus. All plants growing on hummocks.",,true,,,false,false,CAN,298044,000000,000000,000000,000000,2001-12-12 00:00:00 UTC,DLAUNIER,2016-07-28 15:55:25 UTC,XGVIEWS
433001,eng,CAN 583295,,CAN 583295-Dundas Harbour,,"Devon Island, SE side.  Dundas Harbour: E side of valley inland from fiord head.",,"North America: Canada; Nunavut, Dundas Harbour",primary,74° 36' N,82° 24' W,,82° 25' ,,,74.6,-82.4,,-82.416667,false,,,,,,,,,,,,,,,,,,,,,,true,,,false,false,CAN,583295,000000,000000,000000,000000,2001-12-13 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
433001,eng,CAN 583295,,CAN 583295-Dundas Harbour,,"Devon Island, SE side.  Dundas Harbour: E side of valley inland from fiord head.",,"North America: Canada; Nunavut, Dundas Harbour",primary,74° 36' N,82° 24' W,,82° 25' ,,,74.6,-82.4,,-82.416667,false,,,,,,,,,,,,,,,,,,,,,,true,,,false,false,CAN,583295,000000,000000,000000,000000,2001-12-13 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
433001,eng,CAN 583295,,CAN 583295-Dundas Harbour,,"Devon Island, SE side.  Dundas Harbour: E side of valley inland from fiord head.",,"North America: Canada; Nunavut, Dundas Harbour",primary,74° 36' N,82° 24' W,,82° 25' ,,,74.6,-82.4,,-82.416667,false,,,,,,,,,,,,,,,,,,,,,,true,,,false,false,CAN,583295,000000,000000,000000,000000,2001-12-13 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
433007,eng,CAN 583248,,CAN 583248-Crocker Bay(NU),terrestrial,"Devon Island, SE side. Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Granite outcrop.,Original data: Crocker Bay.,true,,,false,false,CAN,583248,000000,000000,000000,000000,2001-12-13 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
433007,eng,CAN 583248,,CAN 583248-Crocker Bay(NU),terrestrial,"Devon Island, SE side. Croker Bay, E side near entrance.",,"North America: Canada; Nunavut, Croker Bay",primary(LL),74° 32' N,82° 47' W,74° 33' N,,,,74.533333,-82.783333,74.55,,false,,,,,,,,,,,,,,,,,,,,Granite outcrop.,Original data: Crocker Bay.,true,,,false,false,CAN,583248,000000,000000,000000,000000,2001-12-13 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:25 UTC,XGVIEWS
